"input","accepted","scheme_ok","host_ok","port_ok","path_ok","full_parity","rurl_scheme","exp_scheme","rurl_host","exp_host","rurl_port","exp_port","rurl_path","exp_path","rurl_status"
"http://192.0x00A80001",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","192.168.0.1","192.168.0.1","","","/","/","ok"
"http://www/foo%2Ehtml",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"http","http","www","www","","","/foo.html","/foo%2Ehtml","warning-no-tld"
"http://www/foo/%2E/html",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","www","www","","","/foo/html","/foo/html","warning-no-tld"
"http://%25DOMAIN:foobar@foodomain.com/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","foodomain.com","foodomain.com","","","/","/","ok"
"http:\\www.google.com\foo",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","www.google.com","www.google.com","","","/foo","/foo","ok"
"http://foo:80/",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"http","http","foo","foo","80","","/","/","warning-no-tld"
"http://foo:81/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","foo","foo","81","81","/","/","warning-no-tld"
"https://foo:443/",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"https","https","foo","foo","443","","/","/","warning-no-tld"
"https://foo:80/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","foo","foo","80","80","/","/","warning-no-tld"
"ftp://foo:21/",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"ftp","ftp","foo","foo","21","","/","/","warning-no-tld"
"ftp://foo:80/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"ftp","ftp","foo","foo","80","80","/","/","warning-no-tld"
"http:/example.com/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","example.com","example.com","","","/","/","ok"
"ftp:/example.com/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"ftp","ftp","example.com","example.com","","","/","/","ok-ftp"
"https:/example.com/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","example.com","example.com","","","/","/","ok"
"file:/example.com/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","/example.com/","error"
"http:example.com/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","example.com","example.com","","","/","/","ok"
"ftp:example.com/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"ftp","ftp","example.com","example.com","","","/","/","ok-ftp"
"https:example.com/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","example.com","example.com","","","/","/","ok"
"https://example.com/aaa/bbb/%2e%2e?query",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","example.com","example.com","","","/aaa/","/aaa/","ok"
"http:@www.example.com",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","www.example.com","www.example.com","","","/","/","ok"
"http:/@www.example.com",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","www.example.com","www.example.com","","","/","/","ok"
"http://@www.example.com",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","www.example.com","www.example.com","","","/","/","ok"
"http:a:b@www.example.com",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","www.example.com","www.example.com","","","/","/","ok"
"http:/a:b@www.example.com",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","www.example.com","www.example.com","","","/","/","ok"
"http://a:b@www.example.com",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","www.example.com","www.example.com","","","/","/","ok"
"http://@pple.com",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","pple.com","pple.com","","","/","/","ok"
"http::b@www.example.com",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","www.example.com","www.example.com","","","/","/","ok"
"http:/:b@www.example.com",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","www.example.com","www.example.com","","","/","/","ok"
"http://:b@www.example.com",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","www.example.com","www.example.com","","","/","/","ok"
"http:a:@www.example.com",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","www.example.com","www.example.com","","","/","/","ok"
"http:/a:@www.example.com",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","www.example.com","www.example.com","","","/","/","ok"
"http://a:@www.example.com",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","www.example.com","www.example.com","","","/","/","ok"
"http://www.@pple.com",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","pple.com","pple.com","","","/","/","ok"
"http://:@www.example.com",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","www.example.com","www.example.com","","","/","/","ok"
"file:.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","/","error"
"https://x/�?�#�",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","x","x","","","/%EF%BF%BD","/%EF%BF%BD","warning-no-tld"
"http://a.b.c.xn--pokxncvks",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","a.b.c.xn--pokxncvks","a.b.c.xn--pokxncvks","","","/","/","warning-invalid-tld"
"http://10.0.0.xn--pokxncvks",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","10.0.0.xn--pokxncvks","10.0.0.xn--pokxncvks","","","/","/","warning-invalid-tld"
"http://a.b.c.XN--pokxncvks",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","a.b.c.xn--pokxncvks","a.b.c.xn--pokxncvks","","","/","/","warning-invalid-tld"
"http://a.b.c.Xn--pokxncvks",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","a.b.c.xn--pokxncvks","a.b.c.xn--pokxncvks","","","/","/","warning-invalid-tld"
"http://10.0.0.XN--pokxncvks",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","10.0.0.xn--pokxncvks","10.0.0.xn--pokxncvks","","","/","/","warning-invalid-tld"
"http://10.0.0.xN--pokxncvks",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","10.0.0.xn--pokxncvks","10.0.0.xn--pokxncvks","","","/","/","warning-invalid-tld"
"https://faß.ExAmPlE/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","xn--fa-hia.example","xn--fa-hia.example","","","/","/","warning-invalid-tld"
"http://./",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http",".",".","","","/","/","warning-invalid-tld"
"http://../",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","..","..","","","/","/","warning-invalid-tld"
"http://😀x@host/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","host","host","","","/","/","warning-no-tld"
"http://a:😀x@host/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","host","host","","","/","/","warning-no-tld"
"http://😀@host/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","host","host","","","/","/","warning-no-tld"
"https://localhost?q=🔥",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","localhost","localhost","","","/","/","warning-no-tld"
"https://localhost#🔥",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","localhost","localhost","","","/","/","warning-no-tld"
"http://host/?'",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","host","host","","","/","/","warning-no-tld"
"http://ho	st/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","host","host","","","/","/","warning-no-tld"
"http://ho
st/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","host","host","","","/","/","warning-no-tld"
"http://host/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","host","host","","","/","/","warning-no-tld"
"http://!""$&'()*+,-.;=_`{}~/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","!""$&'()*+,-.;=_`{}~","!""$&'()*+,-.;=_`{}~","","","/","/","warning-invalid-tld"
"ftp://%e2%98%83",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"ftp","ftp","xn--n3h","xn--n3h","","","/","/","warning-no-tld"
"https://%e2%98%83",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","xn--n3h","xn--n3h","","","/","/","warning-no-tld"
"http://127.0.0.1:10100/relative_import.html",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","127.0.0.1","127.0.0.1","10100","10100","/relative_import.html","/relative_import.html","ok"
"http://facebook.com/?foo=%7B%22abc%22",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","facebook.com","facebook.com","","","/","/","ok"
"https://localhost:3000/jqueryui@1.2.3",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"https","https","localhost","localhost","3000","3000","/jqueryui%401.2.3","/jqueryui@1.2.3","warning-no-tld"
"h	t
tp://h	o
st:9	0
00/p	a
th?q	u
ery#f	r
ag",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","host","host","9000","9000","/path","/path","warning-no-tld"
"http://foo.bar/baz?qux#foobar",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","http","","foo.bar","","","","/baz","error"
"http://foo.bar/baz?qux#foo""bar",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","foo.bar","foo.bar","","","/baz","/baz","ok"
"http://foo.bar/baz?qux#foo<bar",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","foo.bar","foo.bar","","","/baz","/baz","ok"
"http://foo.bar/baz?qux#foo>bar",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","foo.bar","foo.bar","","","/baz","/baz","ok"
"http://foo.bar/baz?qux#foo`bar",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","foo.bar","foo.bar","","","/baz","/baz","ok"
"https://0x.0x.0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","https","","0.0.0.0","","","","/","error"
"https://0x.0x.0x.0x",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","https","","0.0.0.0","","","","/","error"
"https://00.00.00.00",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","0.0.0.0","0.0.0.0","","","/","/","ok"
"https://0000000000000000000000000000000000000000177.0.0.1",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","127.0.0.1","127.0.0.1","","","/","/","ok"
"file:///C%3A/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"file","file","","","","","/C%3A/","/C%3A/","ok"
"file:///C%7C/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"file","file","","","","","/C%7C/","/C%7C/","ok"
"file:\\//",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","//","error"
"file:\\\\",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","//","error"
"file:\\\\?fox",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","//","error"
"file:\\\\#guppy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","//","error"
"file://spider///",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","spider","","","","///","error"
"file:\\localhost//",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"file","file","","","","","/","//","ok"
"file:///localhost//cat",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"file","file","","","","","/localhost//cat","/localhost//cat","ok"
"file://\/localhost//cat",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"file","file","","","","","//cat","//localhost//cat","ok"
"file://localhost//a//../..//",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"file","file","","","","","//","///","ok"
"file://example.net/C:/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","example.net","","","","/C:/","error"
"file://1.2.3.4/C:/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","1.2.3.4","","","","/C:/","error"
"file://[1::8]/C:/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","[1::8]","","","","/C:/","error"
"file:/C|/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","/C:/","error"
"file://C|/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","/C:/","error"
"file:",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","/","error"
"file:?q=v",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","/","error"
"file:#frag",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","/","error"
"file:///Y:",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","/Y:","error"
"file:///Y:/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","/Y:/","error"
"file:///./Y",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"file","file","","","","","/Y","/Y","ok"
"file:///./Y:",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"file","file","","","","","/Y%3A","/Y:","ok"
"file:///y:",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","/y:","error"
"file:///y:/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","/y:/","error"
"file:///./y",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"file","file","","","","","/y","/y","ok"
"file:///./y:",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"file","file","","","","","/y%3A","/y:","ok"
"file://localhost//a//../..//foo",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"file","file","","","","","///foo","///foo","ok"
"file://localhost////foo",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"file","file","","","","","////foo","////foo","ok"
"file:////foo",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"file","file","","","","","//foo","//foo","ok"
"file:.//p",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","//p","error"
"file:/.//p",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","//p","error"
"http://0x7f.0.0.0x7g",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","0x7f.0.0.0x7g","0x7f.0.0.0x7g","","","/","/","warning-invalid-tld"
"http://0X7F.0.0.0X7G",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","0x7f.0.0.0x7g","0x7f.0.0.0x7g","","","/","/","warning-invalid-tld"
"http://[0:1:0:1:0:1:0:1]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","[0:1:0:1:0:1:0:1]","[0:1:0:1:0:1:0:1]","","","/","/","ok"
"http://[1:0:1:0:1:0:1:0]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","[1:0:1:0:1:0:1:0]","[1:0:1:0:1:0:1:0]","","","/","/","ok"
"http://example.org/test?""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","example.org","example.org","","","/test","/test","ok"
"http://example.org/test?#",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","example.org","example.org","","","/test","/test","ok"
"http://example.org/test?<",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","example.org","example.org","","","/test","/test","ok"
"http://example.org/test?>",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","example.org","example.org","","","/test","/test","ok"
"http://example.org/test?⌣",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","example.org","example.org","","","/test","/test","ok"
"http://example.org/test?%23%23",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","example.org","example.org","","","/test","/test","ok"
"http://example.org/test?%GH",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","example.org","example.org","","","/test","/test","ok"
"http://example.org/test?a#%EF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","example.org","example.org","","","/test","/test","ok"
"http://example.org/test?a#%GH",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","example.org","example.org","","","/test","/test","ok"
"file://a­b/p",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","ab","","","","/p","error"
"file://a%C2%ADb/p",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","ab","","","","/p","error"
"file://loC𝐀𝐋𝐇𝐨𝐬𝐭/usr/bin",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","","","","","/usr/bin","error"
"file://xn--/p",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","file","","xn--","","","","/p","error"
"https://www.example.com/path{path.html?query'=query#fragment<fragment",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","https","","www.example.com","","","","/path%7B%7Fpath.html","error"
"http://foo.09..",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"http","http","foo.09..","foo.09..","","","/","/","warning-invalid-tld"
"https://x/￿y",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","x","x","","","/%EF%BF%BFy","/%EF%BF%BFy","warning-no-tld"
"https://x/?￿y",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","x","x","","","/","/","warning-no-tld"
"https://x/?#￿y",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","x","x","","","/","/","warning-no-tld"
"https://example.com/""quoted""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","example.com","example.com","","","/%22quoted%22","/%22quoted%22","ok"
"https://a%C2%ADb/",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"https","https","xn--ab-5da","ab","","","/","/","warning-no-tld"
"https://xn--/",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"https","https","xn--","xn--","","","/","/","warning-no-tld"
